Age,Department,Gender,EducationField,MonthlyIncome,YearsAtCompany,JobSatisfaction,MaritalStatus,Attrition,Income_per_Year,PCA1,PCA2,Age_Binned,Income_Binned
0.12959856254518676,3,3,2,1.64697114109857,0.3852545127904007,-0.4228727634239424,2,1,19.76365369318284,-0.13592849332681003,1.2982303388478433,0,0
-1.8088614852274665,0,1,5,-0.4073841386886709,0.03093284409265981,0.4578209256903838,2,1,-4.888609664264051,0.482998420955883,-1.58625151813714,2,2
-1.2188953837314416,4,3,0,-0.9989482709543527,-0.7662909104772572,-0.4228727634239424,0,0,-11.987379251452232,0.4444326435580716,-1.2469139334832513,2,1
-0.5446484105931274,4,1,5,-0.7343167734714098,1.0938978501858825,-1.3035664525382686,2,1,-8.811801281656917,1.900387172574353,0.0982497243774878,0,1
-0.7132101538777059,5,3,0,0.39402604651378403,-1.474934247872739,0.4578209256903838,2,1,4.728312558165408,-1.1839641111870833,-0.7130080976222242,2,2
-0.8817718971622844,0,3,2,-1.2438016296119636,-1.2091929963494332,0.4578209256903838,2,1,-14.925619555343562,-0.35975746501875155,-1.7010223488616336,2,1
0.12959856254518676,4,1,1,-1.0193197539444447,0.11951326126709504,-1.3035664525382686,0,1,-12.231837047333336,1.1214122690957058,0.18554340135971498,0,1
-0.6289292822354167,5,1,4,-0.891750758521053,1.0938978501858825,0.4578209256903838,2,1,-10.701009102252636,1.0194052686569528,-0.9385570822770598,0,1
0.46672204911434384,3,3,2,1.131355061922163,-0.3233888246050811,1.33851461480471,0,0,13.576260743065957,-1.5076319978588877,0.19625798029289362,0,0
0.9724072789680794,5,1,2,-1.390159856919421,0.29667409561596547,-0.4228727634239424,2,0,-16.68191828303305,0.6309836070905168,0.08426210928032439,1,1
-1.7245806135851771,4,3,3,-0.10003186134301073,1.1824782673603178,-0.4228727634239424,1,0,-1.2003823361161288,1.6205280643433315,-0.7093042736717501,2,2
0.8038455356835009,2,3,3,-0.15521286866568718,0.6509957643137064,-0.4228727634239424,2,0,-1.862554423988246,0.48369861372387196,0.7424314044072401,1,2
0.04531769090289748,2,3,3,-1.2530973548598696,1.6253803532324937,1.33851461480471,2,1,-15.037168258318435,0.8221065901692287,-1.0772450994662712,0,1
-0.03896318073939179,2,3,4,0.7083006724483104,0.11951326126709504,-0.4228727634239424,0,1,8.499608069379725,0.07128993667250827,0.6136040597604583,0,0
0.21387943418747601,4,3,3,-0.26458597636977343,-0.3233888246050811,-1.3035664525382686,0,0,-3.175031716437281,0.519038766477722,0.5886039685091392,0,2
-0.03896318073939179,2,1,0,-0.04564197957334758,1.1824782673603178,0.4578209256903838,2,1,-0.5477037548801709,0.5917226186340675,-0.07486976515126839,0,2
-0.03896318073939179,0,3,5,-0.6951560585972524,-1.2977734135238685,1.33851461480471,1,1,-8.341872703167029,-1.3634987883511138,-1.3271263910961035,0,1
1.6466542521063936,3,3,1,0.18239996108273104,-1.2977734135238685,-0.4228727634239424,2,0,2.1887995329927725,-1.242251278259728,1.1168864942408208,1,2
-1.38745712701602,5,1,2,1.057187041327168,1.1824782673603178,-1.3035664525382686,2,1,12.686244495926015,1.5811402633152127,0.605191198707601,2,0
-0.6289292822354167,5,3,0,-1.6025770679034872,-1.7406754993960447,0.4578209256903838,1,0,-19.230924814841845,-0.6756301533788549,-1.8404728530710786,0,1
1.2252498938949472,4,0,1,-0.03219284517212178,-0.9434517448261277,0.4578209256903838,0,0,-0.38631414206546133,-1.2714561902854156,0.34718743442872074,1,2
0.8881264073257902,2,1,0,1.1914806039511725,0.03093284409265981,1.33851461480471,2,1,14.29776724741407,-1.4172518534629348,0.5554439446879302,1,0
-1.2188953837314416,2,1,0,0.25637020028947294,-1.3863538306983039,1.33851461480471,0,1,3.076442403473675,-1.3973138716699194,-1.5383169998713129,2,2
-1.4717379986583095,1,3,2,-0.03219284517212178,-1.6520950822216094,1.33851461480471,0,0,-0.38631414206546133,-1.3973724045501528,-1.9064882432989274,2,2
1.3938116371795257,3,3,5,0.3485363272155203,0.11951326126709504,-1.3035664525382686,1,0,4.182435926586244,0.23434811716284884,1.750205831881094,1,2
-1.5560188703005986,0,3,3,-1.0659961615722284,-1.6520950822216094,-1.3035664525382686,1,1,-12.79195393886674,0.4464204132552213,-1.2034893099255013,2,1
-1.38745712701602,5,1,4,-1.6923698181704947,-0.9434517448261277,1.33851461480471,0,0,-20.308437818045938,-0.33946245064235914,-2.6716544249515617,2,1
0.8038455356835009,3,3,5,-1.2062231658438327,1.1824782673603178,-0.4228727634239424,2,0,-14.474677990125993,1.2271390964966349,0.23932914239060088,1,1
0.6352837923989224,1,1,4,-1.6083127281628333,-0.4119692417795163,0.4578209256903838,0,0,-19.299752737954,-0.15474367188614055,-0.8218243138242043,1,1
1.0566881506103687,4,3,2,-1.1235505455539447,1.6253803532324937,0.4578209256903838,2,1,-13.482606546647336,0.9411352648930328,0.07434056326356756,1,1
1.478092508821815,3,1,2,-0.03219284517212178,0.11951326126709504,-1.3035664525382686,2,0,-0.38631414206546133,0.3448133953238471,1.5866517871126136,1,2
-0.5446484105931274,4,3,2,0.2688304277494321,-0.7662909104772572,0.4578209256903838,1,1,3.2259651329931853,-0.7040749130271817,-0.5543575474111526,0,2
-0.7974910255199952,0,3,1,-0.3245137370105296,0.29667409561596547,-0.4228727634239424,2,0,-3.8941648441263554,0.8016613688548949,-0.4144304233114992,2,2
1.6466542521063936,1,3,4,0.3936304837372774,1.713960770406929,0.4578209256903838,2,1,4.723565804847329,0.272276369458949,1.3189332123233883,1,2
0.6352837923989224,1,1,5,-1.4012356146616067,1.5367999360580586,-1.3035664525382686,0,0,-16.81482737593928,2.075729727002856,0.5332912257461893,1,1
-0.2918057956662596,3,1,5,1.4116112890771184,-0.9434517448261277,-1.3035664525382686,1,1,16.93933546892542,-0.351851890684237,1.1156872465360903,0,0
-0.46036753895083815,0,3,0,-1.6866341579111483,1.271058684534753,-0.4228727634239424,2,1,-20.23960989493378,1.8562179901021805,-0.8060367803597343,0,1
-0.2918057956662596,1,3,0,-0.260630348604707,1.0053174330114474,-0.4228727634239424,2,1,-3.127564183256484,1.1081385938116544,0.06174475337264736,0,2
0.46672204911434384,0,1,0,-0.8545678575294288,-1.2091929963494332,0.4578209256903838,1,0,-10.254814290353146,-0.9214798902559646,-0.6392823151383754,0,1
0.29816030582976527,5,1,2,1.324983041022164,0.03093284409265981,0.4578209256903838,0,0,15.899796492265967,-0.798714612926791,0.710815105573141,0,0
1.2252498938949472,2,1,5,-0.04129078903177453,-0.05764757308177541,-1.3035664525382686,1,0,-0.4954894683812944,0.30527115978798613,1.392683331926068,1,2
0.29816030582976527,1,3,4,1.5635073952556686,0.47383492996483595,-0.4228727634239424,1,1,18.762088743068023,-0.09770891183950467,1.3715331848690955,0,0
0.04531769090289748,3,0,2,-1.7040389200774406,-1.474934247872739,-0.4228727634239424,2,0,-20.448467040929287,-0.18526116504707144,-0.98348209413012,0,1
-1.1346145120891522,5,3,1,0.915971130114297,0.11951326126709504,-0.4228727634239424,2,1,10.991653561371564,0.3393970776480462,0.04832260605416454,2,0
-0.8817718971622844,0,0,0,-0.7651706700389278,-0.5005496589539515,0.4578209256903838,0,0,-9.182048040467134,-0.04414763909811029,-1.3047366090698114,2,1
-1.8088614852274665,3,3,2,1.7072944645158326,1.713960770406929,-0.4228727634239424,2,1,20.48753357418999,1.3630774433535395,0.35745493411327334,2,0
-1.8088614852274665,3,1,2,0.4468336771774206,0.03093284409265981,-1.3035664525382686,2,1,5.362004126129047,1.1399283564184166,-0.20649581837029263,2,2
0.9724072789680794,1,1,1,0.38275250738334476,-0.5005496589539515,-1.3035664525382686,1,1,4.593030088600138,-0.07279670864412084,1.3978396033820326,1,2
0.8038455356835009,0,1,3,0.18813562134207734,0.11951326126709504,0.4578209256903838,2,0,2.2576274561049283,-0.4873791019980224,0.39641201655565744,1,2
0.21387943418747601,2,1,5,1.4634300127994884,0.6509957643137064,1.33851461480471,0,0,17.56116015359386,-0.8773979916656253,0.3984352491898481,0,0
1.478092508821815,5,1,4,-0.03219284517212178,-0.5891300761283867,0.4578209256903838,1,0,-0.38631414206546133,-1.106738071873081,0.5671446923530674,1,2
-1.8088614852274665,1,3,3,1.5743853716096012,0.5624153471392711,1.33851461480471,0,1,18.892624459315215,-0.34547335227282333,-0.8153744463684894,2,0
-0.5446484105931274,3,1,0,-1.176160394829328,1.713960770406929,-0.4228727634239424,1,1,-14.113924737951937,2.0038893288841977,-0.49095664359463237,0,1
1.3938116371795257,4,1,2,-0.03219284517212178,0.6509957643137064,0.4578209256903838,2,0,-0.38631414206546133,-0.2270300769444038,0.7326641974030891,1,2
-1.4717379986583095,0,1,1,-0.6852669891845863,0.47383492996483595,-1.3035664525382686,1,0,-8.223203870215036,1.7460997836350214,-0.5609999230859898,2,1
-0.03896318073939179,5,3,1,0.2280874617692481,-1.6520950822216094,-0.4228727634239424,1,0,2.737049541230977,-0.9751883153909164,0.029503064912513907,0,2
0.551002920756633,5,1,5,-1.0871587701153338,0.3852545127904007,-1.3035664525382686,2,1,-13.045905241384006,1.196828428559612,0.45651935212655237,1,1
-1.640299741942888,2,3,3,-0.8618857688948016,-1.5635146650471743,-0.4228727634239424,2,1,-10.34262922673762,-0.021580237340198396,-1.5720567255993567,2,1
-0.8817718971622844,2,1,5,1.7923404614647604,-1.1206125791749981,0.4578209256903838,0,1,21.508085537577124,-1.3899616240673296,0.0378896985885431,2,0
0.29816030582976527,3,1,2,0.32005580730704214,1.0938978501858825,1.33851461480471,0,1,3.840669687684506,-0.18808073573186596,-0.120119334199854,0,2
-0.5446484105931274,4,3,5,-0.8557545458589486,1.271058684534753,-0.4228727634239424,2,1,-10.269054550307384,1.5839734208843335,-0.38697417812533824,0,1
1.2252498938949472,3,1,4,-0.6583687203821347,-1.2977734135238685,1.33851461480471,2,0,-7.900424644585616,-1.7721909592591067,-0.5179879464032001,1,1
-0.03896318073939179,1,3,1,-0.9210224039825444,1.6253803532324937,-0.4228727634239424,2,1,-11.052268847790533,1.6930538765017453,-0.04641187726482042,0,1
0.551002920756633,1,3,1,-1.6225529881170724,0.20809367844153026,-1.3035664525382686,1,1,-19.47063585740487,1.2673372505511105,0.12147296647852912,1,1
-0.7132101538777059,3,1,0,0.7051361702362573,0.3852545127904007,-1.3035664525382686,1,1,8.461634042835087,0.9481678386179846,0.6855808808276675,2,0
0.46672204911434384,4,3,0,-1.3721617505883685,-0.14622799025621064,-0.4228727634239424,1,1,-16.465941007060422,0.4779383094447514,-0.2987072652057153,0,1
-1.4717379986583095,3,1,2,0.5255506697022422,-1.3863538306983039,1.33851461480471,2,1,6.306608036426907,-1.4149602374688504,-1.5431798096144442,2,2
0.6352837923989224,4,1,4,0.6924781613880447,-0.8548713276516924,0.4578209256903838,0,0,8.309737936656537,-1.2863889477912,0.4062386375441282,1,0
-1.4717379986583095,4,3,3,-0.22443635455434938,-0.7662909104772572,0.4578209256903838,2,1,-2.6932362546521924,-0.23678785855187698,-1.4123948856523993,2,2
-0.8817718971622844,0,2,5,-0.08678050833003825,-0.9434517448261277,-1.3035664525382686,1,1,-1.041366099960459,0.37120744340042605,-0.10266407242856546,2,2
-0.5446484105931274,4,3,2,-0.21177834570613685,-1.1206125791749981,0.4578209256903838,1,1,-2.541340148473642,-0.7751615768269772,-0.8894601888836966,0,2
0.12959856254518676,2,3,0,-0.09884517301349081,0.29667409561596547,-1.3035664525382686,2,0,-1.1861420761618897,0.9125096511078609,0.7391641109911027,0,2
0.29816030582976527,4,1,5,0.7757441258426927,0.6509957643137064,0.4578209256903838,2,0,9.308929510112312,-0.17465235088869685,0.5080982410206325,0,0
-0.12324405238168105,4,1,0,0.979458955743613,1.3596391017091882,-0.4228727634239424,1,0,11.753507468923356,0.8535465220937427,0.9330349146724176,0,0
1.3938116371795257,4,3,5,-0.40402185508836447,1.4482195188836233,-1.3035664525382686,1,1,-4.848262261060373,1.419105879798216,1.5566949592546446,1,2
1.140969022252658,1,1,3,-0.27506838994719945,0.03093284409265981,-1.3035664525382686,1,0,-3.3008206793663932,0.4766061840578962,1.2230154374549769,1,2
0.8881264073257902,2,1,2,-0.5650159051265674,-1.1206125791749981,-0.4228727634239424,2,1,-6.780190861518809,-0.6144490538958968,0.25084623279597923,1,1
0.6352837923989224,2,1,5,1.4563098828223688,-1.0320321620005628,-1.3035664525382686,1,1,17.475718593868425,-0.7188813875594479,1.7035376943247753,1,0
1.2252498938949472,3,1,4,-0.6146590335781509,-0.5005496589539515,0.4578209256903838,1,0,-7.37590840293781,-0.757358577254653,0.09445767605857516,1,1
0.04531769090289748,0,3,1,-0.03219284517212178,1.713960770406929,0.4578209256903838,0,1,-0.38631414206546133,0.9262429315219619,0.07877315012136418,0,2
-1.050333640446863,4,3,4,-0.09449398247191776,-0.23480840743064588,-1.3035664525382686,2,1,-1.133927789663013,0.9143337900103438,-0.0875318815235352,2,2
-1.4717379986583095,5,1,4,-0.5662025934560874,-0.05764757308177541,0.4578209256903838,0,1,-6.794431121473048,0.37366401451454984,-1.4817723692211295,2,1
1.140969022252658,0,2,1,-0.03219284517212178,-1.2977734135238685,1.33851461480471,0,0,-0.38631414206546133,-1.9708671777547049,-0.21511662579324306,1,2
0.9724072789680794,0,3,4,-0.06621124395169292,-0.7662909104772572,-1.3035664525382686,1,1,-0.7945349274203151,-0.09430316837975843,1.0962753290148843,1,2
0.7195646640412117,2,3,5,1.1772403439969334,-1.6520950822216094,-0.4228727634239424,2,1,14.126884127963201,-1.5535865040955854,1.0412035360629361,1,0
-1.050333640446863,0,1,5,1.3906464619222665,-1.2091929963494332,1.33851461480471,1,0,16.6877575430672,-1.7357840371149063,-0.7582399259700192,2,0
-0.2918057956662596,4,1,5,0.4695785368265525,-0.4119692417795163,-1.3035664525382686,2,1,5.63494244191863,0.352423218902092,0.6744414059446352,0,2
0.8038455356835009,4,1,1,-1.232923653258031,-1.5635146650471743,-0.4228727634239424,0,1,-14.795083839096371,-0.6528107968689271,-0.2586955675018644,1,1
-1.8088614852274665,1,3,4,1.714414594492952,-1.5635146650471743,0.4578209256903838,2,0,20.572975133915424,-1.3767091329993086,-0.662279362415554,2,0
-1.4717379986583095,4,1,1,-0.5917163925407657,0.5624153471392711,-0.4228727634239424,1,1,-7.100596710489189,1.2914684043536513,-0.9397713442056367,2,1
-1.5560188703005986,4,1,5,1.327554199069457,1.713960770406929,1.33851461480471,1,1,15.930650388833484,0.45653107299848256,-0.5953324303955737,2,0
-0.5446484105931274,2,3,4,1.3819440808391203,1.5367999360580586,0.4578209256903838,1,1,16.583328970069445,0.4806641715198981,0.48244077165249194,0,0
0.12959856254518676,4,1,4,-1.1470865307560898,1.0938978501858825,-1.3035664525382686,2,1,-13.765038369073078,1.837814274031134,0.28436280803269043,0,1
-0.5446484105931274,1,1,0,-0.3217447975749831,0.6509957643137064,0.4578209256903838,0,1,-3.860937570899797,0.48342098301924014,-0.6403493238592547,0,2
-1.7245806135851771,5,3,0,1.69760317649142,-1.7406754993960447,-1.3035664525382686,0,0,20.37123811789704,-0.5550114587028024,0.2444716675245211,2,0
0.46672204911434384,2,3,3,1.613150523707252,-1.1206125791749981,-1.3035664525382686,2,0,19.357806284487026,-0.7834718464554046,1.671884090315762,0,0
0.8038455356835009,5,3,2,1.014070698687944,1.4482195188836233,-0.4228727634239424,1,0,12.168848384255327,0.6120483107554991,1.5463128546596556,1,0
0.3824411774720546,2,1,0,-0.281595175759559,1.0053174330114474,-0.4228727634239424,0,0,-3.3791421091147082,0.90475516118073,0.47024907267810423,0,2
-0.20752492402397033,3,1,1,-0.157586245324727,1.4482195188836233,-0.4228727634239424,1,1,-1.8910349438967242,1.3495063364588318,0.25066597365175,0,2
0.12959856254518676,0,0,0,0.7221453696260429,-1.474934247872739,1.33851461480471,2,1,8.665744435512515,-2.047497552029329,-0.44870796025966503,0,0
0.12959856254518676,3,3,3,0.6145522944162365,0.8281565986625768,1.33851461480471,1,1,7.374627532994838,-0.4240494233685103,-0.1047913708443642,0,2
1.0566881506103687,4,3,4,0.623452456887636,-1.2977734135238685,-0.4228727634239424,0,1,7.481429482651631,-1.2162076419358105,0.9993774048503156,1,2
0.8881264073257902,5,1,3,-0.005887920534430145,-0.14622799025621064,1.33851461480471,0,1,-0.07065504641316174,-1.1088364905367825,-0.15534371593303634,1,2
0.8881264073257902,4,1,4,-1.566185292464876,1.0053174330114474,0.4578209256903838,1,0,-18.79422350957851,0.726271363588725,-0.39103806873454666,1,1
1.2252498938949472,0,3,4,-1.2400437832351505,-1.0320321620005628,0.4578209256903838,2,0,-14.880525398821806,-0.8983204699580624,-0.35397368805883617,1,1
-0.8817718971622844,2,3,2,0.7739640933484129,-0.7662909104772572,1.33851461480471,1,1,9.287569120180954,-1.2621189842894023,-0.9252900033137814,2,0
-1.640299741942888,0,3,0,0.7053339516245106,-0.8548713276516924,1.33851461480471,2,1,8.464007419494127,-1.0611244136885156,-1.4527760001667864,2,0
-1.8088614852274665,3,3,1,-0.7090007557749848,-0.4119692417795163,0.4578209256903838,1,1,-8.508009069299817,0.2866307864067171,-1.8353333818551498,2,1
0.8881264073257902,0,1,1,-0.42597558918448303,-1.7406754993960447,-1.3035664525382686,0,0,-5.1117070702137966,-0.6091269155624922,0.6681793136502097,1,2
1.478092508821815,1,3,5,-0.4615762390700807,0.03093284409265981,0.4578209256903838,2,1,-5.538914868840969,-0.5257506122868542,0.4324586651574767,1,2
-1.050333640446863,0,1,4,-0.31838251397467665,0.8281565986625768,0.4578209256903838,2,1,-3.82059016769612,0.7623072691485367,-0.9225910853800662,2,2
0.551002920756633,1,0,1,1.0016104712279847,-0.677710493302822,1.33851461480471,2,1,12.019325654735816,-1.731180271731113,0.1128588309879066,1,0
-0.7974910255199952,5,1,2,0.2731816182910052,1.1824782673603178,0.4578209256903838,0,0,3.278179419492062,0.7144235160533868,-0.3668578628772688,2,2
-0.8817718971622844,4,3,4,-0.4501049185513881,-1.474934247872739,1.33851461480471,1,1,-5.4012590226166575,-1.3098262847297,-1.74469162759112,2,2
0.7195646640412117,4,3,2,-0.9718522207636479,0.6509957643137064,1.33851461480471,0,0,-11.662226649163774,-0.1603718767082573,-0.668545007710355,1,1
-1.7245806135851771,3,3,1,1.64341107611001,1.5367999360580586,-0.4228727634239424,2,0,19.72093291332012,1.2377655306923456,0.3425919264211236,2,0
1.0566881506103687,4,3,1,0.9493961847291083,0.9167370158370121,0.4578209256903838,1,0,11.3927542167493,-0.2914845056341127,1.1263482768407154,1,0
0.04531769090289748,2,1,5,-0.7289766759885702,0.5624153471392711,-1.3035664525382686,0,0,-8.747720111862842,1.3481962401036773,0.3756758120881015,0,1
-0.46036753895083815,3,3,1,0.6732933667274726,-1.3863538306983039,-0.4228727634239424,2,0,8.079520400729672,-0.8205075948995293,0.0661817950195649,0,0
0.12959856254518676,3,3,4,-0.6557975623348415,0.3852545127904007,1.33851461480471,2,0,-7.8695707480180985,-0.27226461169779737,-0.9037330388102012,0,1
-1.2188953837314416,2,1,4,1.7403239563541373,-1.5635146650471743,1.33851461480471,0,1,20.883887476249647,-2.0525372824070782,-0.7271672643739071,2,0
0.551002920756633,2,3,4,0.06135775147169885,1.0938978501858825,-1.3035664525382686,0,1,0.7362930176603861,1.2716884922616478,1.2330368512053056,1,2
0.29816030582976527,3,1,1,-0.46632299238816044,-1.474934247872739,1.33851461480471,0,1,-5.595875908657925,-1.6731041269060423,-1.0181899406441266,0,2
-1.050333640446863,4,1,5,0.007165651090289013,0.3852545127904007,0.4578209256903838,2,0,0.08598781308346815,0.34054326731410406,-0.8156898051066799,2,2
0.29816030582976527,5,1,1,1.0520447252325815,-0.05764757308177541,-0.4228727634239424,0,1,12.624536702790978,-0.2796131910318177,0.9877647948731104,0,0
0.9724072789680794,5,1,3,-1.409344651579993,1.1824782673603178,1.33851461480471,2,0,-16.912135818959918,0.283482557106532,-0.6657586726506555,1,1
1.5623733804641042,3,1,3,0.3117489890004027,0.47383492996483595,1.33851461480471,0,0,3.7409878680048325,-1.0072381697210857,0.5543883409572117,1,2
-1.303176255373731,5,1,5,-1.459976686972843,-1.3863538306983039,-1.3035664525382686,2,0,-17.519720243674115,0.691777862408383,-1.2227346006871993,2,1
-1.5560188703005986,0,1,1,-1.4558232778195233,1.271058684534753,0.4578209256903838,2,1,-17.469879333834278,1.6340453320235535,-1.8056313954296113,2,1
-0.9660527688045738,5,1,3,0.048897524011739656,0.6509957643137064,1.33851461480471,1,0,0.5867702881408758,7.641971337197831e-05,-1.1401705259418695,2,2
0.551002920756633,3,3,1,-1.0822142354090007,0.7395761814881416,-1.3035664525382686,0,0,-12.986570824908009,1.4388637720570001,0.5216316242205697,1,1
0.12959856254518676,5,3,1,0.048897524011739656,-1.0320321620005628,1.33851461480471,0,1,0.5867702881408758,-1.5007739747652216,-0.7529660261328226,0,2
0.21387943418747601,0,3,1,-1.6504401638607906,1.5367999360580586,-1.3035664525382686,2,1,-19.80528196632949,2.297114928093205,0.1290884056446152,0,1
-0.12324405238168105,1,2,0,0.7213542440730296,-1.2977734135238685,-1.3035664525382686,2,0,8.656250928876355,-0.40032268271766275,0.7666877964272462,0,0
1.140969022252658,3,1,4,-0.839932034798683,-0.14622799025621064,0.4578209256903838,2,0,-10.079184417584194,-0.4062207482650977,-0.02365365822664786,1,1
-1.050333640446863,1,3,1,1.3168740041037779,-0.8548713276516924,1.33851461480471,1,1,15.802488049245333,-1.4654586418421993,-0.7378079728001821,2,0
1.2252498938949472,1,1,0,0.18516890051827753,-1.6520950822216094,0.4578209256903838,1,1,2.2220268062193305,-1.8371984086617026,0.3459520521599903,1,2
-1.1346145120891522,1,3,5,-0.607341122212778,-1.0320321620005628,-1.3035664525382686,2,1,-7.288093466553336,0.5764325530720034,-0.5713659086649895,2,1
0.12959856254518676,2,3,3,-1.581612240748635,0.03093284409265981,-0.4228727634239424,0,0,-18.97934688898362,0.7805777558539982,-0.5966420290884219,0,1
1.0566881506103687,4,3,4,1.1974140455987723,0.29667409561596547,1.33851461480471,0,1,14.368968547185268,-1.2892544940843542,0.710642123156134,1,0
1.0566881506103687,2,1,3,-1.4269471951345385,1.1824782673603178,-0.4228727634239424,1,1,-17.123366341614464,1.2273707319313623,0.2716961685569084,1,1
1.140969022252658,4,3,4,0.23580093591112758,0.11951326126709504,1.33851461480471,1,1,2.829611230933531,-1.0919318715491353,0.18622140793419925,1,2
-0.3760866673085489,1,1,3,-0.5189328416635437,-1.5635146650471743,0.4578209256903838,2,0,-6.227194099962524,-1.022268448735726,-1.036584365937117,0,2
0.12959856254518676,3,1,4,0.410046338962303,-0.7662909104772572,0.4578209256903838,0,1,4.920556067547636,-0.9657443819791146,-0.05379829966894237,0,2
0.8038455356835009,4,3,3,-0.03219284517212178,0.6509957643137064,0.4578209256903838,2,1,-0.38631414206546133,-0.042476854040182206,0.364810607507755,1,2
0.12959856254518676,0,3,3,-0.8470521647758026,0.8281565986625768,0.4578209256903838,1,1,-10.164625977309631,0.5831990856401622,-0.4869605198716434,0,1
0.04531769090289748,0,3,3,-0.43823803525618893,0.47383492996483595,0.4578209256903838,0,1,-5.258856423074267,0.21882801512127759,-0.36977097518628066,0,2
0.8038455356835009,5,1,3,-0.7766419905576204,0.03093284409265981,-0.4228727634239424,0,1,-9.319703886691444,0.2803620211785223,0.28066885259737906,1,1
0.29816030582976527,4,0,0,-1.5444293397570108,0.29667409561596547,-1.3035664525382686,2,0,-18.53315207708413,1.379307767959576,0.02374139040203227,0,1
1.0566881506103687,1,2,0,1.3590014398017352,-0.9434517448261277,-0.4228727634239424,0,0,16.30801727762082,-1.2367437840113569,1.479185903341122,1,0
-1.050333640446863,4,2,4,-0.09449398247191776,-0.23480840743064588,-1.3035664525382686,2,1,-1.133927789663013,0.9143337900103438,-0.0875318815235352,2,2
-0.12324405238168105,1,3,4,-1.35258139315129,1.6253803532324937,-1.3035664525382686,2,1,-16.23097671781548,2.356479720469088,0.10352951854694348,0,1
